id,word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,unique_turn_id
611,Termine am,Termin an,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
612,am Montag,an Montag,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
613,Montag den,Montag der,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
614,den zwölften,der zwölf,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
615,zwölften Dezember,zwölf Dezember,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
616,Dezember sehen,Dezember sehen,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
617,sehen wie,sehen wie,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
618,wie folgt,wie folgen,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
619,folgt aus,folgen aus,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
621,Und wie,und wie,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
622,wie sehen,wie sehen,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
623,sehen meine,sehen mein,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
624,meine Termine,mein Termin,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
625,Termine am,Termin an,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
626,am dreizehnten,an dreizehnter,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
627,dreizehnten zwölften,dreizehnter zwölf,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
628,zwölften aus,zwölf aus,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
629,aus Alexa,aus Alexa,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
630,Alexa wie,Alexa wie,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
631,wie sehen,wie sehen,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
632,sehen meine,sehen mein,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
633,meine Termine,mein Termin,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
634,Termine am,Termin an,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
635,am dreizehnten,an dreizehnter,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
636,dreizehnten Dezember,dreizehnter Dezember,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
637,Dezember aus,Dezember aus,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
639,Tut mir,Tut mir,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
640,mir leid,mir leid,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
641,leid das,leid der,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
642,das habe,der haben,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
643,habe ich,haben ich,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
644,ich nicht,ich nicht,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
645,nicht verstanden,nicht verstehen,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
647,Alexa wie,Alexa wie,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
648,wie sehen,wie sehen,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
649,sehen meine,sehen mein,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
650,meine Termine,mein Termin,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
651,Termine am,Termin an,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
652,am dreizehnten,an dreizehnter,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
653,dreizehnten Dezember,dreizehnter Dezember,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
654,Dezember aus,Dezember aus,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
656,Am dreizehnten,an dreizehnter,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
657,dreizehnten Dezember,dreizehnter Dezember,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
658,Dezember hast,Dezember haben,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
659,hast du,haben du,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
660,du keinen,du kein,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
661,keinen Eintrag,kein Eintrag,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
663,Alexa bitte,Alexa bitte,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
664,bitte erstelle,bitte erstelle,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
665,erstelle mir,erstelle mir,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
666,mir einen,mir ein,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
667,einen Eintrag,ein Eintrag,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
668,Eintrag um,Eintrag um,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
669,um neun,um neun,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
670,neun Uhr,neun Uhr,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
671,Uhr am,Uhr an,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
672,am dreizehnten,an dreizehnter,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
673,dreizehnten Dezember,dreizehnter Dezember,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
675,Klar und,Klar und,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
676,und wie,und wie,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
677,wie soll,wie sollen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
678,soll der,sollen der,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
679,der Termin,der Termin,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
680,Termin heißen,Termin heißen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
682,Lerngruppe mit,Lerngruppe mit,S,7,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,69
683,mit Peter,mit Peter,S,7,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,69
685,Alles klar,Alles klar,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
686,klar dein,klar der,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
687,dein Termin,der Termin,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
688,Termin am,Termin an,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
689,am dreizehnten,an dreizehnter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
690,dreizehnten Dezember,dreizehnter Dezember,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
691,Dezember um,Dezember um,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
692,um neun,um neun,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
693,neun Uhr,neun Uhr,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
694,Uhr namens,Uhr namens,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
695,namens Lerngruppe,namens Lerngruppe,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
696,Lerngruppe mit,Lerngruppe mit,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
697,mit Peter,mit Peter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
698,Peter ist,Peter sein,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
699,ist eingetragen,sein eintragen,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
701,Hallo wie,Hallo wie,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
702,wie sieht,wie sehen,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
703,sieht mein,sehen mein,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
704,mein Kalender,mein Kalender,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
705,Kalender am,Kalender an,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
706,am zwölften,an zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
707,zwölften zwölften,zwölf zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
708,zwölften aus,zwölf aus,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
710,Die Termine,der Termin,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
711,Termine am,Termin an,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
712,am Montag,an Montag,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
713,Montag den,Montag der,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
714,den zwölften,der zwölf,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
715,zwölften Dezember,zwölf Dezember,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
716,Dezember sehen,Dezember sehen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
717,sehen wie,sehen wie,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
718,wie folgt,wie folgen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
719,folgt aus,folgen aus,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
721,Und wie,und wie,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
722,wie sehen,wie sehen,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
723,sehen meine,sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
724,meine Termine,mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
725,Termine am,Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
726,am dreizehnten,an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
727,dreizehnten zwölften,dreizehnter zwölf,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
728,zwölften aus,zwölf aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
729,aus Alexa,aus Alexa,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
730,Alexa wie,Alexa wie,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
731,wie sehen,wie sehen,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
732,sehen meine,sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
733,meine Termine,mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
734,Termine am,Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
735,am dreizehnten,an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
736,dreizehnten Dezember,dreizehnter Dezember,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
737,Dezember aus,Dezember aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
739,Tut mir,Tut mir,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
740,mir leid,mir leid,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
741,leid das,leid der,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
742,das habe,der haben,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
743,habe ich,haben ich,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
744,ich nicht,ich nicht,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
745,nicht verstanden,nicht verstehen,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
747,Alexa wie,Alexa wie,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
748,wie sehen,wie sehen,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
749,sehen meine,sehen mein,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
750,meine Termine,mein Termin,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
751,Termine am,Termin an,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
752,am dreizehnten,an dreizehnter,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
753,dreizehnten Dezember,dreizehnter Dezember,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
754,Dezember aus,Dezember aus,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
756,Am dreizehnten,an dreizehnter,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
757,dreizehnten Dezember,dreizehnter Dezember,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
758,Dezember hast,Dezember haben,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
759,hast du,haben du,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
760,du keinen,du kein,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
761,keinen Eintrag,kein Eintrag,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
763,Alexa bitte,Alexa bitte,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
764,bitte erstelle,bitte erstelle,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
765,erstelle mir,erstelle mir,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
766,mir einen,mir ein,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
767,einen Eintrag,ein Eintrag,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
768,Eintrag um,Eintrag um,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
769,um neun,um neun,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
770,neun Uhr,neun Uhr,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
771,Uhr am,Uhr an,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
772,am dreizehnten,an dreizehnter,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
773,dreizehnten Dezember,dreizehnter Dezember,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
775,Klar und,Klar und,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
776,und wie,und wie,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
777,wie soll,wie sollen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
778,soll der,sollen der,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
779,der Termin,der Termin,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
780,Termin heißen,Termin heißen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
782,Lerngruppe mit,Lerngruppe mit,S,8,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,79
783,mit Peter,mit Peter,S,8,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,79
785,Alles klar,Alles klar,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
786,klar dein,klar der,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
787,dein Termin,der Termin,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
788,Termin am,Termin an,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
789,am dreizehnten,an dreizehnter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
790,dreizehnten Dezember,dreizehnter Dezember,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
791,Dezember um,Dezember um,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
792,um neun,um neun,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
793,neun Uhr,neun Uhr,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
794,Uhr namens,Uhr namens,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
795,namens Lerngruppe,namens Lerngruppe,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
796,Lerngruppe mit,Lerngruppe mit,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
797,mit Peter,mit Peter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
798,Peter ist,Peter sein,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
799,ist eingetragen,sein eintragen,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
801,Hallo wie,Hallo wie,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
802,wie sieht,wie sehen,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
803,sieht mein,sehen mein,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
804,mein Kalender,mein Kalender,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
805,Kalender am,Kalender an,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
806,am zwölften,an zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
807,zwölften zwölften,zwölf zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
808,zwölften aus,zwölf aus,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
810,Die Termine,der Termin,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
811,Termine am,Termin an,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
812,am Montag,an Montag,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
813,Montag den,Montag der,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
814,den zwölften,der zwölf,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
815,zwölften Dezember,zwölf Dezember,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
816,Dezember sehen,Dezember sehen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
817,sehen wie,sehen wie,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
818,wie folgt,wie folgen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
819,folgt aus,folgen aus,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
821,Und wie,und wie,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
822,wie sehen,wie sehen,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
823,sehen meine,sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
824,meine Termine,mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
825,Termine am,Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
826,am dreizehnten,an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
827,dreizehnten zwölften,dreizehnter zwölf,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
828,zwölften aus,zwölf aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
829,aus Alexa,aus Alexa,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
830,Alexa wie,Alexa wie,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
831,wie sehen,wie sehen,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
832,sehen meine,sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
833,meine Termine,mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
834,Termine am,Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
835,am dreizehnten,an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
836,dreizehnten Dezember,dreizehnter Dezember,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
837,Dezember aus,Dezember aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
839,Tut mir,Tut mir,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
840,mir leid,mir leid,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
841,leid das,leid der,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
842,das habe,der haben,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
843,habe ich,haben ich,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
844,ich nicht,ich nicht,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
845,nicht verstanden,nicht verstehen,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
847,Alexa wie,Alexa wie,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
848,wie sehen,wie sehen,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
849,sehen meine,sehen mein,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
850,meine Termine,mein Termin,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
851,Termine am,Termin an,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
852,am dreizehnten,an dreizehnter,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
853,dreizehnten Dezember,dreizehnter Dezember,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
854,Dezember aus,Dezember aus,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
856,Am dreizehnten,an dreizehnter,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
857,dreizehnten Dezember,dreizehnter Dezember,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
858,Dezember hast,Dezember haben,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
859,hast du,haben du,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
860,du keinen,du kein,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
861,keinen Eintrag,kein Eintrag,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
863,Alexa bitte,Alexa bitte,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
864,bitte erstelle,bitte erstelle,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
865,erstelle mir,erstelle mir,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
866,mir einen,mir ein,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
867,einen Eintrag,ein Eintrag,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
868,Eintrag um,Eintrag um,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
869,um neun,um neun,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
870,neun Uhr,neun Uhr,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
871,Uhr am,Uhr an,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
872,am dreizehnten,an dreizehnter,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
873,dreizehnten Dezember,dreizehnter Dezember,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
875,Klar und,Klar und,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
876,und wie,und wie,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
877,wie soll,wie sollen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
878,soll der,sollen der,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
879,der Termin,der Termin,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
880,Termin heißen,Termin heißen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
882,Lerngruppe mit,Lerngruppe mit,S,9,9,no,Dummy_participant_3,Calendar,83.232353,85.123232,89
883,mit Peter,mit Peter,S,9,9,no,Dummy_participant_3,Calendar,83.232353,85.123232,89
885,Alles klar,Alles klar,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
886,klar dein,klar der,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
887,dein Termin,der Termin,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
888,Termin am,Termin an,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
889,am dreizehnten,an dreizehnter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
890,dreizehnten Dezember,dreizehnter Dezember,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
891,Dezember um,Dezember um,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
892,um neun,um neun,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
893,neun Uhr,neun Uhr,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
894,Uhr namens,Uhr namens,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
895,namens Lerngruppe,namens Lerngruppe,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
896,Lerngruppe mit,Lerngruppe mit,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
897,mit Peter,mit Peter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
898,Peter ist,Peter sein,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
899,ist eingetragen,sein eintragen,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
901,Hallo wie,Hallo wie,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
902,wie sieht,wie sehen,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
903,sieht mein,sehen mein,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
904,mein Kalender,mein Kalender,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
905,Kalender am,Kalender an,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
906,am zwölften,an zwölf,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
907,zwölften zwölften,zwölf zwölf,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
908,zwölften aus,zwölf aus,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
910,Die Termine,der Termin,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
911,Termine am,Termin an,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
912,am Montag,an Montag,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
913,Montag den,Montag der,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
914,den zwölften,der zwölf,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
915,zwölften Dezember,zwölf Dezember,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
