id,word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,unique_turn_id
618,wie folgt aus,wie folgen aus,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62
621,Und wie sehen,und wie sehen,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
622,wie sehen meine,wie sehen mein,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
623,sehen meine Termine,sehen mein Termin,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
624,meine Termine am,mein Termin an,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
625,Termine am dreizehnten,Termin an dreizehnter,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
626,am dreizehnten zwölften,an dreizehnter zwölf,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
627,dreizehnten zwölften aus,dreizehnter zwölf aus,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
628,zwölften aus Alexa,zwölf aus Alexa,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
629,aus Alexa wie,aus Alexa wie,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
630,Alexa wie sehen,Alexa wie sehen,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
631,wie sehen meine,wie sehen mein,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
632,sehen meine Termine,sehen mein Termin,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
633,meine Termine am,mein Termin an,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
634,Termine am dreizehnten,Termin an dreizehnter,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
635,am dreizehnten Dezember,an dreizehnter Dezember,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
636,dreizehnten Dezember aus,dreizehnter Dezember aus,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63
639,Tut mir leid,Tut mir leid,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
640,mir leid das,mir leid der,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
641,leid das habe,leid der haben,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
642,das habe ich,der haben ich,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
643,habe ich nicht,haben ich nicht,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
644,ich nicht verstanden,ich nicht verstehen,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64
647,Alexa wie sehen,Alexa wie sehen,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
648,wie sehen meine,wie sehen mein,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
649,sehen meine Termine,sehen mein Termin,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
650,meine Termine am,mein Termin an,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
651,Termine am dreizehnten,Termin an dreizehnter,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
652,am dreizehnten Dezember,an dreizehnter Dezember,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
653,dreizehnten Dezember aus,dreizehnter Dezember aus,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65
656,Am dreizehnten Dezember,an dreizehnter Dezember,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
657,dreizehnten Dezember hast,dreizehnter Dezember haben,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
658,Dezember hast du,Dezember haben du,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
659,hast du keinen,haben du kein,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
660,du keinen Eintrag,du kein Eintrag,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66
663,Alexa bitte erstelle,Alexa bitte erstelle,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
664,bitte erstelle mir,bitte erstelle mir,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
665,erstelle mir einen,erstelle mir ein,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
666,mir einen Eintrag,mir ein Eintrag,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
667,einen Eintrag um,ein Eintrag um,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
668,Eintrag um neun,Eintrag um neun,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
669,um neun Uhr,um neun Uhr,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
670,neun Uhr am,neun Uhr an,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
671,Uhr am dreizehnten,Uhr an dreizehnter,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
672,am dreizehnten Dezember,an dreizehnter Dezember,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67
675,Klar und wie,Klar und wie,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
676,und wie soll,und wie sollen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
677,wie soll der,wie sollen der,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
678,soll der Termin,sollen der Termin,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
679,der Termin heißen,der Termin heißen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68
682,Lerngruppe mit Peter,Lerngruppe mit Peter,S,7,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,69
685,Alles klar dein,Alles klar der,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
686,klar dein Termin,klar der Termin,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
687,dein Termin am,der Termin an,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
688,Termin am dreizehnten,Termin an dreizehnter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
689,am dreizehnten Dezember,an dreizehnter Dezember,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
690,dreizehnten Dezember um,dreizehnter Dezember um,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
691,Dezember um neun,Dezember um neun,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
692,um neun Uhr,um neun Uhr,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
693,neun Uhr namens,neun Uhr namens,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
694,Uhr namens Lerngruppe,Uhr namens Lerngruppe,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
695,namens Lerngruppe mit,namens Lerngruppe mit,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
696,Lerngruppe mit Peter,Lerngruppe mit Peter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
697,mit Peter ist,mit Peter sein,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
698,Peter ist eingetragen,Peter sein eintragen,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70
701,Hallo wie sieht,Hallo wie sehen,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
702,wie sieht mein,wie sehen mein,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
703,sieht mein Kalender,sehen mein Kalender,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
704,mein Kalender am,mein Kalender an,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
705,Kalender am zwölften,Kalender an zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
706,am zwölften zwölften,an zwölf zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
707,zwölften zwölften aus,zwölf zwölf aus,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71
710,Die Termine am,der Termin an,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
711,Termine am Montag,Termin an Montag,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
712,am Montag den,an Montag der,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
713,Montag den zwölften,Montag der zwölf,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
714,den zwölften Dezember,der zwölf Dezember,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
715,zwölften Dezember sehen,zwölf Dezember sehen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
716,Dezember sehen wie,Dezember sehen wie,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
717,sehen wie folgt,sehen wie folgen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
718,wie folgt aus,wie folgen aus,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72
721,Und wie sehen,und wie sehen,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
722,wie sehen meine,wie sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
723,sehen meine Termine,sehen mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
724,meine Termine am,mein Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
725,Termine am dreizehnten,Termin an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
726,am dreizehnten zwölften,an dreizehnter zwölf,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
727,dreizehnten zwölften aus,dreizehnter zwölf aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
728,zwölften aus Alexa,zwölf aus Alexa,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
729,aus Alexa wie,aus Alexa wie,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
730,Alexa wie sehen,Alexa wie sehen,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
731,wie sehen meine,wie sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
732,sehen meine Termine,sehen mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
733,meine Termine am,mein Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
734,Termine am dreizehnten,Termin an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
735,am dreizehnten Dezember,an dreizehnter Dezember,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
736,dreizehnten Dezember aus,dreizehnter Dezember aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73
739,Tut mir leid,Tut mir leid,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
740,mir leid das,mir leid der,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
741,leid das habe,leid der haben,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
742,das habe ich,der haben ich,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
743,habe ich nicht,haben ich nicht,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
744,ich nicht verstanden,ich nicht verstehen,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74
747,Alexa wie sehen,Alexa wie sehen,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
748,wie sehen meine,wie sehen mein,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
749,sehen meine Termine,sehen mein Termin,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
750,meine Termine am,mein Termin an,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
751,Termine am dreizehnten,Termin an dreizehnter,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
752,am dreizehnten Dezember,an dreizehnter Dezember,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
753,dreizehnten Dezember aus,dreizehnter Dezember aus,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75
756,Am dreizehnten Dezember,an dreizehnter Dezember,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
757,dreizehnten Dezember hast,dreizehnter Dezember haben,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
758,Dezember hast du,Dezember haben du,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
759,hast du keinen,haben du kein,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
760,du keinen Eintrag,du kein Eintrag,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76
763,Alexa bitte erstelle,Alexa bitte erstelle,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
764,bitte erstelle mir,bitte erstelle mir,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
765,erstelle mir einen,erstelle mir ein,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
766,mir einen Eintrag,mir ein Eintrag,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
767,einen Eintrag um,ein Eintrag um,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
768,Eintrag um neun,Eintrag um neun,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
769,um neun Uhr,um neun Uhr,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
770,neun Uhr am,neun Uhr an,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
771,Uhr am dreizehnten,Uhr an dreizehnter,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
772,am dreizehnten Dezember,an dreizehnter Dezember,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77
775,Klar und wie,Klar und wie,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
776,und wie soll,und wie sollen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
777,wie soll der,wie sollen der,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
778,soll der Termin,sollen der Termin,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
779,der Termin heißen,der Termin heißen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78
782,Lerngruppe mit Peter,Lerngruppe mit Peter,S,8,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,79
785,Alles klar dein,Alles klar der,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
786,klar dein Termin,klar der Termin,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
787,dein Termin am,der Termin an,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
788,Termin am dreizehnten,Termin an dreizehnter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
789,am dreizehnten Dezember,an dreizehnter Dezember,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
790,dreizehnten Dezember um,dreizehnter Dezember um,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
791,Dezember um neun,Dezember um neun,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
792,um neun Uhr,um neun Uhr,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
793,neun Uhr namens,neun Uhr namens,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
794,Uhr namens Lerngruppe,Uhr namens Lerngruppe,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
795,namens Lerngruppe mit,namens Lerngruppe mit,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
796,Lerngruppe mit Peter,Lerngruppe mit Peter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
797,mit Peter ist,mit Peter sein,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
798,Peter ist eingetragen,Peter sein eintragen,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80
801,Hallo wie sieht,Hallo wie sehen,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
802,wie sieht mein,wie sehen mein,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
803,sieht mein Kalender,sehen mein Kalender,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
804,mein Kalender am,mein Kalender an,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
805,Kalender am zwölften,Kalender an zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
806,am zwölften zwölften,an zwölf zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
807,zwölften zwölften aus,zwölf zwölf aus,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81
810,Die Termine am,der Termin an,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
811,Termine am Montag,Termin an Montag,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
812,am Montag den,an Montag der,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
813,Montag den zwölften,Montag der zwölf,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
814,den zwölften Dezember,der zwölf Dezember,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
815,zwölften Dezember sehen,zwölf Dezember sehen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
816,Dezember sehen wie,Dezember sehen wie,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
817,sehen wie folgt,sehen wie folgen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
818,wie folgt aus,wie folgen aus,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82
821,Und wie sehen,und wie sehen,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
822,wie sehen meine,wie sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
823,sehen meine Termine,sehen mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
824,meine Termine am,mein Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
825,Termine am dreizehnten,Termin an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
826,am dreizehnten zwölften,an dreizehnter zwölf,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
827,dreizehnten zwölften aus,dreizehnter zwölf aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
828,zwölften aus Alexa,zwölf aus Alexa,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
829,aus Alexa wie,aus Alexa wie,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
830,Alexa wie sehen,Alexa wie sehen,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
831,wie sehen meine,wie sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
832,sehen meine Termine,sehen mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
833,meine Termine am,mein Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
834,Termine am dreizehnten,Termin an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
835,am dreizehnten Dezember,an dreizehnter Dezember,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
836,dreizehnten Dezember aus,dreizehnter Dezember aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83
839,Tut mir leid,Tut mir leid,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
840,mir leid das,mir leid der,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
841,leid das habe,leid der haben,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
842,das habe ich,der haben ich,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
843,habe ich nicht,haben ich nicht,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
844,ich nicht verstanden,ich nicht verstehen,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84
847,Alexa wie sehen,Alexa wie sehen,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
848,wie sehen meine,wie sehen mein,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
849,sehen meine Termine,sehen mein Termin,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
850,meine Termine am,mein Termin an,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
851,Termine am dreizehnten,Termin an dreizehnter,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
852,am dreizehnten Dezember,an dreizehnter Dezember,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
853,dreizehnten Dezember aus,dreizehnter Dezember aus,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85
856,Am dreizehnten Dezember,an dreizehnter Dezember,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
857,dreizehnten Dezember hast,dreizehnter Dezember haben,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
858,Dezember hast du,Dezember haben du,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
859,hast du keinen,haben du kein,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
860,du keinen Eintrag,du kein Eintrag,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86
863,Alexa bitte erstelle,Alexa bitte erstelle,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
864,bitte erstelle mir,bitte erstelle mir,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
865,erstelle mir einen,erstelle mir ein,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
866,mir einen Eintrag,mir ein Eintrag,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
867,einen Eintrag um,ein Eintrag um,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
868,Eintrag um neun,Eintrag um neun,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
869,um neun Uhr,um neun Uhr,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
870,neun Uhr am,neun Uhr an,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
871,Uhr am dreizehnten,Uhr an dreizehnter,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
872,am dreizehnten Dezember,an dreizehnter Dezember,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87
875,Klar und wie,Klar und wie,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
876,und wie soll,und wie sollen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
877,wie soll der,wie sollen der,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
878,soll der Termin,sollen der Termin,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
879,der Termin heißen,der Termin heißen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88
882,Lerngruppe mit Peter,Lerngruppe mit Peter,S,9,9,no,Dummy_participant_3,Calendar,83.232353,85.123232,89
885,Alles klar dein,Alles klar der,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
886,klar dein Termin,klar der Termin,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
887,dein Termin am,der Termin an,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
888,Termin am dreizehnten,Termin an dreizehnter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
889,am dreizehnten Dezember,an dreizehnter Dezember,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
890,dreizehnten Dezember um,dreizehnter Dezember um,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
891,Dezember um neun,Dezember um neun,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
892,um neun Uhr,um neun Uhr,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
893,neun Uhr namens,neun Uhr namens,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
894,Uhr namens Lerngruppe,Uhr namens Lerngruppe,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
895,namens Lerngruppe mit,namens Lerngruppe mit,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
896,Lerngruppe mit Peter,Lerngruppe mit Peter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
897,mit Peter ist,mit Peter sein,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
898,Peter ist eingetragen,Peter sein eintragen,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90
901,Hallo wie sieht,Hallo wie sehen,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
902,wie sieht mein,wie sehen mein,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
903,sieht mein Kalender,sehen mein Kalender,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
904,mein Kalender am,mein Kalender an,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
905,Kalender am zwölften,Kalender an zwölf,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
906,am zwölften zwölften,an zwölf zwölf,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
907,zwölften zwölften aus,zwölf zwölf aus,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91
910,Die Termine am,der Termin an,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
911,Termine am Montag,Termin an Montag,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
912,am Montag den,an Montag der,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
913,Montag den zwölften,Montag der zwölf,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
914,den zwölften Dezember,der zwölf Dezember,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
915,zwölften Dezember sehen,zwölf Dezember sehen,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
916,Dezember sehen wie,Dezember sehen wie,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
917,sehen wie folgt,sehen wie folgen,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
918,wie folgt aus,wie folgen aus,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92
921,Und wie sehen,und wie sehen,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
922,wie sehen meine,wie sehen mein,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
923,sehen meine Termine,sehen mein Termin,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
924,meine Termine am,mein Termin an,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
925,Termine am dreizehnten,Termin an dreizehnter,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
926,am dreizehnten zwölften,an dreizehnter zwölf,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
927,dreizehnten zwölften aus,dreizehnter zwölf aus,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93
