word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,unique_turn_id,persistence_lemma
sehen wie,sehen wie,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
wie folgt,wie folgen,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
folgt aus,folgen aus,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
Und wie,und wie,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
wie sehen,wie sehen,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
sehen meine,sehen mein,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
meine Termine,mein Termin,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
Termine am,Termin an,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,PER_SPP: Termin an
am dreizehnten,an dreizehnter,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
dreizehnten zwölften,dreizehnter zwölf,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
zwölften aus,zwölf aus,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
aus Alexa,aus Alexa,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
Alexa wie,Alexa wie,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
wie sehen,wie sehen,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
sehen meine,sehen mein,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
meine Termine,mein Termin,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
Termine am,Termin an,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,PER_SPP: Termin an
am dreizehnten,an dreizehnter,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
dreizehnten Dezember,dreizehnter Dezember,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
Dezember aus,Dezember aus,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
Tut mir,Tut mir,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
mir leid,mir leid,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
leid das,leid der,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
das habe,der haben,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
habe ich,haben ich,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
ich nicht,ich nicht,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
nicht verstanden,nicht verstehen,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
Alexa wie,Alexa wie,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
wie sehen,wie sehen,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
sehen meine,sehen mein,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
meine Termine,mein Termin,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
Termine am,Termin an,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,PER_SPP: Termin an
am dreizehnten,an dreizehnter,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
dreizehnten Dezember,dreizehnter Dezember,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
Dezember aus,Dezember aus,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
Am dreizehnten,an dreizehnter,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
dreizehnten Dezember,dreizehnter Dezember,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
Dezember hast,Dezember haben,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
hast du,haben du,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
du keinen,du kein,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
keinen Eintrag,kein Eintrag,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
Alexa bitte,Alexa bitte,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
bitte erstelle,bitte erstelle,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
erstelle mir,erstelle mir,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
mir einen,mir ein,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
einen Eintrag,ein Eintrag,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
Eintrag um,Eintrag um,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
um neun,um neun,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
neun Uhr,neun Uhr,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
Uhr am,Uhr an,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
am dreizehnten,an dreizehnter,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
dreizehnten Dezember,dreizehnter Dezember,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
Klar und,Klar und,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
und wie,und wie,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
wie soll,wie sollen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
soll der,sollen der,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
der Termin,der Termin,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
Termin heißen,Termin heißen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
Lerngruppe mit,Lerngruppe mit,S,7,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,69,
mit Peter,mit Peter,S,7,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,69,
Alles klar,Alles klar,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
klar dein,klar der,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
dein Termin,der Termin,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Termin am,Termin an,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
am dreizehnten,an dreizehnter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
dreizehnten Dezember,dreizehnter Dezember,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Dezember um,Dezember um,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
um neun,um neun,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
neun Uhr,neun Uhr,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Uhr namens,Uhr namens,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
namens Lerngruppe,namens Lerngruppe,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Lerngruppe mit,Lerngruppe mit,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
mit Peter,mit Peter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Peter ist,Peter sein,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
ist eingetragen,sein eintragen,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Hallo wie,Hallo wie,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
wie sieht,wie sehen,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
sieht mein,sehen mein,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
mein Kalender,mein Kalender,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
Kalender am,Kalender an,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
am zwölften,an zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
zwölften zwölften,zwölf zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
zwölften aus,zwölf aus,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
Die Termine,der Termin,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Termine am,Termin an,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,PER_FPP: Termin an
am Montag,an Montag,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Montag den,Montag der,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
den zwölften,der zwölf,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
zwölften Dezember,zwölf Dezember,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Dezember sehen,Dezember sehen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
sehen wie,sehen wie,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
wie folgt,wie folgen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
folgt aus,folgen aus,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Und wie,und wie,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
wie sehen,wie sehen,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
sehen meine,sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
meine Termine,mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Termine am,Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,PER_SPP: Termin an
am dreizehnten,an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
dreizehnten zwölften,dreizehnter zwölf,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
zwölften aus,zwölf aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
aus Alexa,aus Alexa,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Alexa wie,Alexa wie,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
wie sehen,wie sehen,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
sehen meine,sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
meine Termine,mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Termine am,Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,PER_SPP: Termin an
am dreizehnten,an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
dreizehnten Dezember,dreizehnter Dezember,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Dezember aus,Dezember aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Tut mir,Tut mir,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
mir leid,mir leid,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
leid das,leid der,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
das habe,der haben,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
habe ich,haben ich,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
ich nicht,ich nicht,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
nicht verstanden,nicht verstehen,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
Alexa wie,Alexa wie,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
wie sehen,wie sehen,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
sehen meine,sehen mein,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
meine Termine,mein Termin,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
Termine am,Termin an,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,PER_SPP: Termin an
am dreizehnten,an dreizehnter,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
dreizehnten Dezember,dreizehnter Dezember,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
Dezember aus,Dezember aus,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
Am dreizehnten,an dreizehnter,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
dreizehnten Dezember,dreizehnter Dezember,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
Dezember hast,Dezember haben,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
hast du,haben du,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
du keinen,du kein,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
keinen Eintrag,kein Eintrag,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
Alexa bitte,Alexa bitte,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
bitte erstelle,bitte erstelle,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
erstelle mir,erstelle mir,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
mir einen,mir ein,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
einen Eintrag,ein Eintrag,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
Eintrag um,Eintrag um,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
um neun,um neun,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
neun Uhr,neun Uhr,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
Uhr am,Uhr an,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
am dreizehnten,an dreizehnter,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
dreizehnten Dezember,dreizehnter Dezember,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
Klar und,Klar und,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
und wie,und wie,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
wie soll,wie sollen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
soll der,sollen der,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
der Termin,der Termin,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
Termin heißen,Termin heißen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
Lerngruppe mit,Lerngruppe mit,S,8,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,79,
mit Peter,mit Peter,S,8,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,79,
Alles klar,Alles klar,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
klar dein,klar der,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
dein Termin,der Termin,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Termin am,Termin an,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
am dreizehnten,an dreizehnter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
dreizehnten Dezember,dreizehnter Dezember,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Dezember um,Dezember um,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
um neun,um neun,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
neun Uhr,neun Uhr,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Uhr namens,Uhr namens,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
namens Lerngruppe,namens Lerngruppe,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Lerngruppe mit,Lerngruppe mit,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
mit Peter,mit Peter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Peter ist,Peter sein,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
ist eingetragen,sein eintragen,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Hallo wie,Hallo wie,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
wie sieht,wie sehen,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
sieht mein,sehen mein,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
mein Kalender,mein Kalender,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
Kalender am,Kalender an,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
am zwölften,an zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
zwölften zwölften,zwölf zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
zwölften aus,zwölf aus,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
Die Termine,der Termin,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Termine am,Termin an,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,PER_FPP: Termin an
am Montag,an Montag,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Montag den,Montag der,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
den zwölften,der zwölf,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
zwölften Dezember,zwölf Dezember,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Dezember sehen,Dezember sehen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
sehen wie,sehen wie,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
wie folgt,wie folgen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
folgt aus,folgen aus,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Und wie,und wie,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
wie sehen,wie sehen,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
sehen meine,sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
meine Termine,mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Termine am,Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,PER_SPP: Termin an
am dreizehnten,an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
dreizehnten zwölften,dreizehnter zwölf,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
zwölften aus,zwölf aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
aus Alexa,aus Alexa,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Alexa wie,Alexa wie,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
wie sehen,wie sehen,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
sehen meine,sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
meine Termine,mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Termine am,Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,PER_SPP: Termin an
am dreizehnten,an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
dreizehnten Dezember,dreizehnter Dezember,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Dezember aus,Dezember aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Tut mir,Tut mir,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
mir leid,mir leid,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
leid das,leid der,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
das habe,der haben,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
habe ich,haben ich,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
ich nicht,ich nicht,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
nicht verstanden,nicht verstehen,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
Alexa wie,Alexa wie,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
wie sehen,wie sehen,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
sehen meine,sehen mein,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
meine Termine,mein Termin,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
Termine am,Termin an,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,PER_SPP: Termin an
am dreizehnten,an dreizehnter,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
dreizehnten Dezember,dreizehnter Dezember,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
Dezember aus,Dezember aus,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
Am dreizehnten,an dreizehnter,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
dreizehnten Dezember,dreizehnter Dezember,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
Dezember hast,Dezember haben,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
hast du,haben du,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
du keinen,du kein,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
keinen Eintrag,kein Eintrag,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
Alexa bitte,Alexa bitte,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
bitte erstelle,bitte erstelle,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
erstelle mir,erstelle mir,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
mir einen,mir ein,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
einen Eintrag,ein Eintrag,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
Eintrag um,Eintrag um,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
um neun,um neun,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
neun Uhr,neun Uhr,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
Uhr am,Uhr an,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
am dreizehnten,an dreizehnter,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
dreizehnten Dezember,dreizehnter Dezember,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
Klar und,Klar und,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
und wie,und wie,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
wie soll,wie sollen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
soll der,sollen der,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
der Termin,der Termin,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
Termin heißen,Termin heißen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
Lerngruppe mit,Lerngruppe mit,S,9,9,no,Dummy_participant_3,Calendar,83.232353,85.123232,89,
mit Peter,mit Peter,S,9,9,no,Dummy_participant_3,Calendar,83.232353,85.123232,89,
Alles klar,Alles klar,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
klar dein,klar der,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
dein Termin,der Termin,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Termin am,Termin an,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
am dreizehnten,an dreizehnter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
dreizehnten Dezember,dreizehnter Dezember,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Dezember um,Dezember um,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
um neun,um neun,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
neun Uhr,neun Uhr,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Uhr namens,Uhr namens,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
namens Lerngruppe,namens Lerngruppe,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Lerngruppe mit,Lerngruppe mit,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
mit Peter,mit Peter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Peter ist,Peter sein,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
ist eingetragen,sein eintragen,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Hallo wie,Hallo wie,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
wie sieht,wie sehen,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
sieht mein,sehen mein,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
mein Kalender,mein Kalender,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
Kalender am,Kalender an,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
am zwölften,an zwölf,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
zwölften zwölften,zwölf zwölf,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
zwölften aus,zwölf aus,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
Die Termine,der Termin,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
Termine am,Termin an,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,PER_FPP: Termin an
am Montag,an Montag,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
Montag den,Montag der,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
den zwölften,der zwölf,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
zwölften Dezember,zwölf Dezember,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
Dezember sehen,Dezember sehen,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
sehen wie,sehen wie,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
wie folgt,wie folgen,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
folgt aus,folgen aus,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
Und wie,und wie,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
wie sehen,wie sehen,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
sehen meine,sehen mein,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
meine Termine,mein Termin,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
Termine am,Termin an,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,PER_SPP: Termin an
