word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,unique_turn_id,persistence_lemma
Peter ist eingetragen,Peter sein eintragen,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
Hallo wie sieht,Hallo wie sehen,S,7,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,61,
wie sieht mein,wie sehen mein,S,7,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,61,
sieht mein Kalender,sehen mein Kalender,S,7,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,61,
mein Kalender am,mein Kalender an,S,7,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,61,
Kalender am zwölften,Kalender an zwölf,S,7,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,61,
am zwölften zwölften,an zwölf zwölf,S,7,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,61,
zwölften zwölften aus,zwölf zwölf aus,S,7,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,61,
Die Termine am,der Termin an,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
Termine am Montag,Termin an Montag,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
am Montag den,an Montag der,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
Montag den zwölften,Montag der zwölf,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
den zwölften Dezember,der zwölf Dezember,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
zwölften Dezember sehen,zwölf Dezember sehen,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
Dezember sehen wie,Dezember sehen wie,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
sehen wie folgt,sehen wie folgen,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
wie folgt aus,wie folgen aus,A,7,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,62,
Und wie sehen,und wie sehen,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
wie sehen meine,wie sehen mein,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
sehen meine Termine,sehen mein Termin,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
meine Termine am,mein Termin an,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
Termine am dreizehnten,Termin an dreizehnter,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,PER_FPP: Termin an dreizehnter
am dreizehnten zwölften,an dreizehnter zwölf,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
dreizehnten zwölften aus,dreizehnter zwölf aus,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
zwölften aus Alexa,zwölf aus Alexa,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
aus Alexa wie,aus Alexa wie,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
Alexa wie sehen,Alexa wie sehen,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
wie sehen meine,wie sehen mein,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
sehen meine Termine,sehen mein Termin,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
meine Termine am,mein Termin an,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
Termine am dreizehnten,Termin an dreizehnter,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,7,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,63,
Tut mir leid,Tut mir leid,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
mir leid das,mir leid der,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
leid das habe,leid der haben,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
das habe ich,der haben ich,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
habe ich nicht,haben ich nicht,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
ich nicht verstanden,ich nicht verstehen,A,7,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,64,
Alexa wie sehen,Alexa wie sehen,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
wie sehen meine,wie sehen mein,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
sehen meine Termine,sehen mein Termin,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
meine Termine am,mein Termin an,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
Termine am dreizehnten,Termin an dreizehnter,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
Am dreizehnten Dezember,an dreizehnter Dezember,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember hast,dreizehnter Dezember haben,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
Dezember hast du,Dezember haben du,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
hast du keinen,haben du kein,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
du keinen Eintrag,du kein Eintrag,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
Alexa bitte erstelle,Alexa bitte erstelle,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
bitte erstelle mir,bitte erstelle mir,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
erstelle mir einen,erstelle mir ein,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
mir einen Eintrag,mir ein Eintrag,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
einen Eintrag um,ein Eintrag um,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
Eintrag um neun,Eintrag um neun,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
um neun Uhr,um neun Uhr,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,PER_FPP: um neun Uhr
neun Uhr am,neun Uhr an,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
Uhr am dreizehnten,Uhr an dreizehnter,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
am dreizehnten Dezember,an dreizehnter Dezember,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,PER_FPP: an dreizehnter Dezember
Klar und wie,Klar und wie,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
und wie soll,und wie sollen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
wie soll der,wie sollen der,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
soll der Termin,sollen der Termin,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
der Termin heißen,der Termin heißen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
Lerngruppe mit Peter,Lerngruppe mit Peter,S,7,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,69,PER_FPP: Lerngruppe mit Peter
Alles klar dein,Alles klar der,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
klar dein Termin,klar der Termin,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
dein Termin am,der Termin an,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Termin am dreizehnten,Termin an dreizehnter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,PER_SPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember um,dreizehnter Dezember um,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Dezember um neun,Dezember um neun,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
um neun Uhr,um neun Uhr,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,PER_SPP: um neun Uhr
neun Uhr namens,neun Uhr namens,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Uhr namens Lerngruppe,Uhr namens Lerngruppe,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
namens Lerngruppe mit,namens Lerngruppe mit,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Lerngruppe mit Peter,Lerngruppe mit Peter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,PER_SPP: Lerngruppe mit Peter
mit Peter ist,mit Peter sein,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Peter ist eingetragen,Peter sein eintragen,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Hallo wie sieht,Hallo wie sehen,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
wie sieht mein,wie sehen mein,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
sieht mein Kalender,sehen mein Kalender,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
mein Kalender am,mein Kalender an,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
Kalender am zwölften,Kalender an zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
am zwölften zwölften,an zwölf zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
zwölften zwölften aus,zwölf zwölf aus,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
Die Termine am,der Termin an,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Termine am Montag,Termin an Montag,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
am Montag den,an Montag der,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Montag den zwölften,Montag der zwölf,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
den zwölften Dezember,der zwölf Dezember,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
zwölften Dezember sehen,zwölf Dezember sehen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Dezember sehen wie,Dezember sehen wie,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
sehen wie folgt,sehen wie folgen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
wie folgt aus,wie folgen aus,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Und wie sehen,und wie sehen,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
wie sehen meine,wie sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
sehen meine Termine,sehen mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
meine Termine am,mein Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Termine am dreizehnten,Termin an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,PER_FPP: Termin an dreizehnter
am dreizehnten zwölften,an dreizehnter zwölf,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
dreizehnten zwölften aus,dreizehnter zwölf aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
zwölften aus Alexa,zwölf aus Alexa,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
aus Alexa wie,aus Alexa wie,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Alexa wie sehen,Alexa wie sehen,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
wie sehen meine,wie sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
sehen meine Termine,sehen mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
meine Termine am,mein Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Termine am dreizehnten,Termin an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Tut mir leid,Tut mir leid,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
mir leid das,mir leid der,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
leid das habe,leid der haben,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
das habe ich,der haben ich,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
habe ich nicht,haben ich nicht,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
ich nicht verstanden,ich nicht verstehen,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
Alexa wie sehen,Alexa wie sehen,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
wie sehen meine,wie sehen mein,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
sehen meine Termine,sehen mein Termin,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
meine Termine am,mein Termin an,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
Termine am dreizehnten,Termin an dreizehnter,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
Am dreizehnten Dezember,an dreizehnter Dezember,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember hast,dreizehnter Dezember haben,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
Dezember hast du,Dezember haben du,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
hast du keinen,haben du kein,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
du keinen Eintrag,du kein Eintrag,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
Alexa bitte erstelle,Alexa bitte erstelle,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
bitte erstelle mir,bitte erstelle mir,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
erstelle mir einen,erstelle mir ein,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
mir einen Eintrag,mir ein Eintrag,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
einen Eintrag um,ein Eintrag um,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
Eintrag um neun,Eintrag um neun,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
um neun Uhr,um neun Uhr,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,PER_FPP: um neun Uhr
neun Uhr am,neun Uhr an,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
Uhr am dreizehnten,Uhr an dreizehnter,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
am dreizehnten Dezember,an dreizehnter Dezember,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,PER_FPP: an dreizehnter Dezember
Klar und wie,Klar und wie,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
und wie soll,und wie sollen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
wie soll der,wie sollen der,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
soll der Termin,sollen der Termin,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
der Termin heißen,der Termin heißen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
Lerngruppe mit Peter,Lerngruppe mit Peter,S,8,9,no,Dummy_participant_2,Quiz,83.232353,85.123232,79,PER_FPP: Lerngruppe mit Peter
Alles klar dein,Alles klar der,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
klar dein Termin,klar der Termin,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
dein Termin am,der Termin an,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Termin am dreizehnten,Termin an dreizehnter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,PER_SPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember um,dreizehnter Dezember um,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Dezember um neun,Dezember um neun,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
um neun Uhr,um neun Uhr,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,PER_SPP: um neun Uhr
neun Uhr namens,neun Uhr namens,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Uhr namens Lerngruppe,Uhr namens Lerngruppe,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
namens Lerngruppe mit,namens Lerngruppe mit,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Lerngruppe mit Peter,Lerngruppe mit Peter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,PER_SPP: Lerngruppe mit Peter
mit Peter ist,mit Peter sein,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Peter ist eingetragen,Peter sein eintragen,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Hallo wie sieht,Hallo wie sehen,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
wie sieht mein,wie sehen mein,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
sieht mein Kalender,sehen mein Kalender,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
mein Kalender am,mein Kalender an,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
Kalender am zwölften,Kalender an zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
am zwölften zwölften,an zwölf zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
zwölften zwölften aus,zwölf zwölf aus,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
Die Termine am,der Termin an,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Termine am Montag,Termin an Montag,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
am Montag den,an Montag der,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Montag den zwölften,Montag der zwölf,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
den zwölften Dezember,der zwölf Dezember,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
zwölften Dezember sehen,zwölf Dezember sehen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Dezember sehen wie,Dezember sehen wie,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
sehen wie folgt,sehen wie folgen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
wie folgt aus,wie folgen aus,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Und wie sehen,und wie sehen,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
wie sehen meine,wie sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
sehen meine Termine,sehen mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
meine Termine am,mein Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Termine am dreizehnten,Termin an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,PER_FPP: Termin an dreizehnter
am dreizehnten zwölften,an dreizehnter zwölf,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
dreizehnten zwölften aus,dreizehnter zwölf aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
zwölften aus Alexa,zwölf aus Alexa,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
aus Alexa wie,aus Alexa wie,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Alexa wie sehen,Alexa wie sehen,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
wie sehen meine,wie sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
sehen meine Termine,sehen mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
meine Termine am,mein Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Termine am dreizehnten,Termin an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Tut mir leid,Tut mir leid,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
mir leid das,mir leid der,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
leid das habe,leid der haben,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
das habe ich,der haben ich,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
habe ich nicht,haben ich nicht,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
ich nicht verstanden,ich nicht verstehen,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
Alexa wie sehen,Alexa wie sehen,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
wie sehen meine,wie sehen mein,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
sehen meine Termine,sehen mein Termin,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
meine Termine am,mein Termin an,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
Termine am dreizehnten,Termin an dreizehnter,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
Am dreizehnten Dezember,an dreizehnter Dezember,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember hast,dreizehnter Dezember haben,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
Dezember hast du,Dezember haben du,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
hast du keinen,haben du kein,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
du keinen Eintrag,du kein Eintrag,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
Alexa bitte erstelle,Alexa bitte erstelle,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
bitte erstelle mir,bitte erstelle mir,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
erstelle mir einen,erstelle mir ein,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
mir einen Eintrag,mir ein Eintrag,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
einen Eintrag um,ein Eintrag um,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
Eintrag um neun,Eintrag um neun,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
um neun Uhr,um neun Uhr,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,PER_FPP: um neun Uhr
neun Uhr am,neun Uhr an,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
Uhr am dreizehnten,Uhr an dreizehnter,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
am dreizehnten Dezember,an dreizehnter Dezember,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,PER_FPP: an dreizehnter Dezember
Klar und wie,Klar und wie,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
und wie soll,und wie sollen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
wie soll der,wie sollen der,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
soll der Termin,sollen der Termin,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
der Termin heißen,der Termin heißen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
Lerngruppe mit Peter,Lerngruppe mit Peter,S,9,9,no,Dummy_participant_3,Calendar,83.232353,85.123232,89,PER_FPP: Lerngruppe mit Peter
Alles klar dein,Alles klar der,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
klar dein Termin,klar der Termin,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
dein Termin am,der Termin an,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Termin am dreizehnten,Termin an dreizehnter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,PER_SPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember um,dreizehnter Dezember um,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Dezember um neun,Dezember um neun,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
um neun Uhr,um neun Uhr,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,PER_SPP: um neun Uhr
neun Uhr namens,neun Uhr namens,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Uhr namens Lerngruppe,Uhr namens Lerngruppe,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
namens Lerngruppe mit,namens Lerngruppe mit,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Lerngruppe mit Peter,Lerngruppe mit Peter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,PER_SPP: Lerngruppe mit Peter
mit Peter ist,mit Peter sein,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
