word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,unique_turn_id,persistence_lemma
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,7,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,65,
Am dreizehnten Dezember hast,an dreizehnter Dezember haben,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
dreizehnten Dezember hast du,dreizehnter Dezember haben du,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
Dezember hast du keinen,Dezember haben du kein,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
hast du keinen Eintrag,haben du kein Eintrag,A,7,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,66,
Alexa bitte erstelle mir,Alexa bitte erstelle mir,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
bitte erstelle mir einen,bitte erstelle mir ein,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
erstelle mir einen Eintrag,erstelle mir ein Eintrag,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
mir einen Eintrag um,mir ein Eintrag um,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
einen Eintrag um neun,ein Eintrag um neun,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
Eintrag um neun Uhr,Eintrag um neun Uhr,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
um neun Uhr am,um neun Uhr an,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
neun Uhr am dreizehnten,neun Uhr an dreizehnter,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
Uhr am dreizehnten Dezember,Uhr an dreizehnter Dezember,S,7,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,67,
Klar und wie soll,Klar und wie sollen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
und wie soll der,und wie sollen der,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
wie soll der Termin,wie sollen der Termin,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
soll der Termin heißen,sollen der Termin heißen,A,7,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,68,
Alles klar dein Termin,Alles klar der Termin,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
klar dein Termin am,klar der Termin an,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
dein Termin am dreizehnten,der Termin an dreizehnter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Termin am dreizehnten Dezember,Termin an dreizehnter Dezember,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
am dreizehnten Dezember um,an dreizehnter Dezember um,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
dreizehnten Dezember um neun,dreizehnter Dezember um neun,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Dezember um neun Uhr,Dezember um neun Uhr,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
um neun Uhr namens,um neun Uhr namens,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
neun Uhr namens Lerngruppe,neun Uhr namens Lerngruppe,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Uhr namens Lerngruppe mit,Uhr namens Lerngruppe mit,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
namens Lerngruppe mit Peter,namens Lerngruppe mit Peter,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Lerngruppe mit Peter ist,Lerngruppe mit Peter sein,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
mit Peter ist eingetragen,mit Peter sein eintragen,A,7,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,70,
Hallo wie sieht mein,Hallo wie sehen mein,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
wie sieht mein Kalender,wie sehen mein Kalender,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
sieht mein Kalender am,sehen mein Kalender an,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
mein Kalender am zwölften,mein Kalender an zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
Kalender am zwölften zwölften,Kalender an zwölf zwölf,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
am zwölften zwölften aus,an zwölf zwölf aus,S,8,1,no,Dummy_participant_2,Quiz,0.0,7.3245324,71,
Die Termine am Montag,der Termin an Montag,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Termine am Montag den,Termin an Montag der,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
am Montag den zwölften,an Montag der zwölf,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Montag den zwölften Dezember,Montag der zwölf Dezember,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
den zwölften Dezember sehen,der zwölf Dezember sehen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
zwölften Dezember sehen wie,zwölf Dezember sehen wie,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Dezember sehen wie folgt,Dezember sehen wie folgen,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
sehen wie folgt aus,sehen wie folgen aus,A,8,2,no,Dummy_participant_2,Quiz,8.3748653,12.348745,72,
Und wie sehen meine,und wie sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
wie sehen meine Termine,wie sehen mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
sehen meine Termine am,sehen mein Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Termine am dreizehnten zwölften,Termin an dreizehnter zwölf,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
am dreizehnten zwölften aus,an dreizehnter zwölf aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
dreizehnten zwölften aus Alexa,dreizehnter zwölf aus Alexa,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
zwölften aus Alexa wie,zwölf aus Alexa wie,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
aus Alexa wie sehen,aus Alexa wie sehen,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Alexa wie sehen meine,Alexa wie sehen mein,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
wie sehen meine Termine,wie sehen mein Termin,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
sehen meine Termine am,sehen mein Termin an,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,8,3,yes,Dummy_participant_2,Quiz,15.945894,32.837438,73,
Tut mir leid das,Tut mir leid der,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
mir leid das habe,mir leid der haben,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
leid das habe ich,leid der haben ich,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
das habe ich nicht,der haben ich nicht,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
habe ich nicht verstanden,haben ich nicht verstehen,A,8,4,no,Dummy_participant_2,Quiz,35.837458,44.283473,74,
Alexa wie sehen meine,Alexa wie sehen mein,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
wie sehen meine Termine,wie sehen mein Termin,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
sehen meine Termine am,sehen mein Termin an,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,8,5,no,Dummy_participant_2,Quiz,46.287383,56.343434,75,
Am dreizehnten Dezember hast,an dreizehnter Dezember haben,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
dreizehnten Dezember hast du,dreizehnter Dezember haben du,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
Dezember hast du keinen,Dezember haben du kein,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
hast du keinen Eintrag,haben du kein Eintrag,A,8,6,no,Dummy_participant_2,Quiz,57.568956,68.349849,76,
Alexa bitte erstelle mir,Alexa bitte erstelle mir,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
bitte erstelle mir einen,bitte erstelle mir ein,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
erstelle mir einen Eintrag,erstelle mir ein Eintrag,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
mir einen Eintrag um,mir ein Eintrag um,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
einen Eintrag um neun,ein Eintrag um neun,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
Eintrag um neun Uhr,Eintrag um neun Uhr,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
um neun Uhr am,um neun Uhr an,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
neun Uhr am dreizehnten,neun Uhr an dreizehnter,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
Uhr am dreizehnten Dezember,Uhr an dreizehnter Dezember,S,8,7,no,Dummy_participant_2,Quiz,69.344344,72.239833,77,
Klar und wie soll,Klar und wie sollen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
und wie soll der,und wie sollen der,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
wie soll der Termin,wie sollen der Termin,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
soll der Termin heißen,sollen der Termin heißen,A,8,8,no,Dummy_participant_2,Quiz,74.454543,82.343443,78,
Alles klar dein Termin,Alles klar der Termin,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
klar dein Termin am,klar der Termin an,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
dein Termin am dreizehnten,der Termin an dreizehnter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Termin am dreizehnten Dezember,Termin an dreizehnter Dezember,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
am dreizehnten Dezember um,an dreizehnter Dezember um,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
dreizehnten Dezember um neun,dreizehnter Dezember um neun,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Dezember um neun Uhr,Dezember um neun Uhr,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
um neun Uhr namens,um neun Uhr namens,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
neun Uhr namens Lerngruppe,neun Uhr namens Lerngruppe,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Uhr namens Lerngruppe mit,Uhr namens Lerngruppe mit,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
namens Lerngruppe mit Peter,namens Lerngruppe mit Peter,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Lerngruppe mit Peter ist,Lerngruppe mit Peter sein,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
mit Peter ist eingetragen,mit Peter sein eintragen,A,8,10,no,Dummy_participant_2,Quiz,87.353452,99.394834,80,
Hallo wie sieht mein,Hallo wie sehen mein,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
wie sieht mein Kalender,wie sehen mein Kalender,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
sieht mein Kalender am,sehen mein Kalender an,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
mein Kalender am zwölften,mein Kalender an zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
Kalender am zwölften zwölften,Kalender an zwölf zwölf,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
am zwölften zwölften aus,an zwölf zwölf aus,S,9,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,81,
Die Termine am Montag,der Termin an Montag,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Termine am Montag den,Termin an Montag der,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
am Montag den zwölften,an Montag der zwölf,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Montag den zwölften Dezember,Montag der zwölf Dezember,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
den zwölften Dezember sehen,der zwölf Dezember sehen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
zwölften Dezember sehen wie,zwölf Dezember sehen wie,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Dezember sehen wie folgt,Dezember sehen wie folgen,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
sehen wie folgt aus,sehen wie folgen aus,A,9,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,82,
Und wie sehen meine,und wie sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
wie sehen meine Termine,wie sehen mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
sehen meine Termine am,sehen mein Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Termine am dreizehnten zwölften,Termin an dreizehnter zwölf,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
am dreizehnten zwölften aus,an dreizehnter zwölf aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
dreizehnten zwölften aus Alexa,dreizehnter zwölf aus Alexa,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
zwölften aus Alexa wie,zwölf aus Alexa wie,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
aus Alexa wie sehen,aus Alexa wie sehen,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Alexa wie sehen meine,Alexa wie sehen mein,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
wie sehen meine Termine,wie sehen mein Termin,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
sehen meine Termine am,sehen mein Termin an,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,9,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,83,
Tut mir leid das,Tut mir leid der,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
mir leid das habe,mir leid der haben,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
leid das habe ich,leid der haben ich,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
das habe ich nicht,der haben ich nicht,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
habe ich nicht verstanden,haben ich nicht verstehen,A,9,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,84,
Alexa wie sehen meine,Alexa wie sehen mein,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
wie sehen meine Termine,wie sehen mein Termin,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
sehen meine Termine am,sehen mein Termin an,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,9,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,85,
Am dreizehnten Dezember hast,an dreizehnter Dezember haben,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
dreizehnten Dezember hast du,dreizehnter Dezember haben du,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
Dezember hast du keinen,Dezember haben du kein,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
hast du keinen Eintrag,haben du kein Eintrag,A,9,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,86,
Alexa bitte erstelle mir,Alexa bitte erstelle mir,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
bitte erstelle mir einen,bitte erstelle mir ein,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
erstelle mir einen Eintrag,erstelle mir ein Eintrag,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
mir einen Eintrag um,mir ein Eintrag um,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
einen Eintrag um neun,ein Eintrag um neun,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
Eintrag um neun Uhr,Eintrag um neun Uhr,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
um neun Uhr am,um neun Uhr an,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
neun Uhr am dreizehnten,neun Uhr an dreizehnter,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
Uhr am dreizehnten Dezember,Uhr an dreizehnter Dezember,S,9,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,87,
Klar und wie soll,Klar und wie sollen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
und wie soll der,und wie sollen der,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
wie soll der Termin,wie sollen der Termin,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
soll der Termin heißen,sollen der Termin heißen,A,9,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,88,
Alles klar dein Termin,Alles klar der Termin,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
klar dein Termin am,klar der Termin an,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
dein Termin am dreizehnten,der Termin an dreizehnter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Termin am dreizehnten Dezember,Termin an dreizehnter Dezember,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
am dreizehnten Dezember um,an dreizehnter Dezember um,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
dreizehnten Dezember um neun,dreizehnter Dezember um neun,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Dezember um neun Uhr,Dezember um neun Uhr,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
um neun Uhr namens,um neun Uhr namens,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
neun Uhr namens Lerngruppe,neun Uhr namens Lerngruppe,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Uhr namens Lerngruppe mit,Uhr namens Lerngruppe mit,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
namens Lerngruppe mit Peter,namens Lerngruppe mit Peter,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Lerngruppe mit Peter ist,Lerngruppe mit Peter sein,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
mit Peter ist eingetragen,mit Peter sein eintragen,A,9,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,90,
Hallo wie sieht mein,Hallo wie sehen mein,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
wie sieht mein Kalender,wie sehen mein Kalender,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
sieht mein Kalender am,sehen mein Kalender an,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
mein Kalender am zwölften,mein Kalender an zwölf,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
Kalender am zwölften zwölften,Kalender an zwölf zwölf,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
am zwölften zwölften aus,an zwölf zwölf aus,S,10,1,no,Dummy_participant_3,Calendar,0.0,7.3245324,91,
Die Termine am Montag,der Termin an Montag,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
Termine am Montag den,Termin an Montag der,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
am Montag den zwölften,an Montag der zwölf,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
Montag den zwölften Dezember,Montag der zwölf Dezember,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
den zwölften Dezember sehen,der zwölf Dezember sehen,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
zwölften Dezember sehen wie,zwölf Dezember sehen wie,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
Dezember sehen wie folgt,Dezember sehen wie folgen,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
sehen wie folgt aus,sehen wie folgen aus,A,10,2,no,Dummy_participant_3,Calendar,8.3748653,12.348745,92,
Und wie sehen meine,und wie sehen mein,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
wie sehen meine Termine,wie sehen mein Termin,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
sehen meine Termine am,sehen mein Termin an,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
Termine am dreizehnten zwölften,Termin an dreizehnter zwölf,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
am dreizehnten zwölften aus,an dreizehnter zwölf aus,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
dreizehnten zwölften aus Alexa,dreizehnter zwölf aus Alexa,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
zwölften aus Alexa wie,zwölf aus Alexa wie,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
aus Alexa wie sehen,aus Alexa wie sehen,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
Alexa wie sehen meine,Alexa wie sehen mein,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
wie sehen meine Termine,wie sehen mein Termin,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
sehen meine Termine am,sehen mein Termin an,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,10,3,yes,Dummy_participant_3,Calendar,15.945894,32.837438,93,
Tut mir leid das,Tut mir leid der,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94,
mir leid das habe,mir leid der haben,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94,
leid das habe ich,leid der haben ich,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94,
das habe ich nicht,der haben ich nicht,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94,
habe ich nicht verstanden,haben ich nicht verstehen,A,10,4,no,Dummy_participant_3,Calendar,35.837458,44.283473,94,
Alexa wie sehen meine,Alexa wie sehen mein,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95,
wie sehen meine Termine,wie sehen mein Termin,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95,
sehen meine Termine am,sehen mein Termin an,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95,
meine Termine am dreizehnten,mein Termin an dreizehnter,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95,
Termine am dreizehnten Dezember,Termin an dreizehnter Dezember,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95,
am dreizehnten Dezember aus,an dreizehnter Dezember aus,S,10,5,no,Dummy_participant_3,Calendar,46.287383,56.343434,95,
Am dreizehnten Dezember hast,an dreizehnter Dezember haben,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96,
dreizehnten Dezember hast du,dreizehnter Dezember haben du,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96,
Dezember hast du keinen,Dezember haben du kein,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96,
hast du keinen Eintrag,haben du kein Eintrag,A,10,6,no,Dummy_participant_3,Calendar,57.568956,68.349849,96,
Alexa bitte erstelle mir,Alexa bitte erstelle mir,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97,
bitte erstelle mir einen,bitte erstelle mir ein,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97,
erstelle mir einen Eintrag,erstelle mir ein Eintrag,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97,
mir einen Eintrag um,mir ein Eintrag um,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97,
einen Eintrag um neun,ein Eintrag um neun,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97,
Eintrag um neun Uhr,Eintrag um neun Uhr,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97,
um neun Uhr am,um neun Uhr an,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97,
neun Uhr am dreizehnten,neun Uhr an dreizehnter,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97,
Uhr am dreizehnten Dezember,Uhr an dreizehnter Dezember,S,10,7,no,Dummy_participant_3,Calendar,69.344344,72.239833,97,
Klar und wie soll,Klar und wie sollen,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98,
und wie soll der,und wie sollen der,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98,
wie soll der Termin,wie sollen der Termin,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98,
soll der Termin heißen,sollen der Termin heißen,A,10,8,no,Dummy_participant_3,Calendar,74.454543,82.343443,98,
Alles klar dein Termin,Alles klar der Termin,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
klar dein Termin am,klar der Termin an,A,10,10,no,Dummy_participant_3,Calendar,87.353452,99.394834,100,
